0.0	1	1	1	-13.266204413712487
0.01	0.98	1.012012008004	0.879971184	-4.4017837013671555
0.02	0.96108016807996	1.023847863930648	0.7744196870088014	-3.780094042807076
0.03	0.9430974925705655	1.0355180276129354	0.6816251110331228	-3.445258365710466
0.04	0.9259260611841049	1.0470315482766892	0.6000665520107503	-3.227379081977521
0.05	0.9094550801812306	1.058396232881459	0.5284004925547401	-3.0732006351471246
0.06	0.8935871129268685	1.0696187949702676	0.4654409178789025	-2.958996069160252
0.07	0.8782365157983768	1.0807049861852935	0.4101414845376288	-2.872106086296651
0.08	0.8633280510911476	1.0916597123902763	0.3615795709164703	-2.804973389997126
0.09	0.8487956582580801	1.1024871361405761	0.3189420423418978	-2.7527237422806015
0.1	0.8345813664732554	1.1131907670584777	0.28151257073143815	-2.7120302454907925
0.11	0.8206343330953563	1.1237735415041803	0.24866035774370449	-2.6805217308309963
0.12	0.8069099941028774	1.134237892781301	0.2198301205684835	-2.656449584950303
0.13	0.7933693139693796	1.144585812978782	0.1945332102036019	-2.6384883321971633
0.14	0.7799781237375557	1.1548189074278499	0.1723397428560488	-2.6256102761186533
0.15	0.7667065372347167	1.1649384426421159	0.15287163567141465	-2.6170034480151068
0.16	0.7535284364515814	1.1749453885099654	0.13579644813061031	-2.6120160497072034
0.17	0.7404210180851757	1.1848404554200545	0.12082194002397934	-2.610117733015555
0.18	0.7273643941307354	1.1946241269220235	0.10769126584398228	-2.610871932083365
0.19	0.7143412402030753	1.2042966884545192	0.09617873369284471	-2.6139156584321968
0.2	0.7013364859816017	1.2138582526104258	0.08608606437411227	-2.6189444601304546
0.21	0.6883370428117563	1.2233087813540289	0.07723909324029139	-2.625701032821197
0.22	0.6753315640658132	1.2326481055559473	0.06948486362955167	-2.6339664635358764
0.23	0.6623102343739582	1.2418759421683832	0.06268906637830943	-2.643553405730553
0.24	0.6492645842884913	1.2509919093249593	0.05673378498385895	-2.654300693223696
0.25	0.6361873273454032	1.2599955396155735	0.051515510554873814	-2.66606904152798
0.26	0.6230722168436987	1.2688862917568149	0.04694339477084276	-2.678737581640584
0.27	0.6099139199784221	1.2776635608521034	0.042937712716784836	-2.6922010387335527
0.28	0.5967079072427333	1.2863266874124424	0.039428510707662796	-2.706367415934786
0.29	0.5834503552615322	1.2948749652881435	0.03635441710628848	-2.7211560777171186
0.3	0.5701380614375879	1.3033076486437953	0.03366159670512915	-2.7364961524175024
0.31	0.5567683689840986	1.3116239580928037	0.031302831519501174	-2.7523251918446876
0.32	0.5433391010879756	1.3198230860937878	0.029236712857651934	-2.768588039681092
0.33	0.5298485030984612	1.3279042016987541	0.027426931319961854	-2.785235870743042
0.34	0.5162951917682741	1.3358664547320844	0.02584165296013889	-2.8022253710451683
0.35000000000000003	0.5026781106913518	1.3437089794697932	0.02445297123857718	-2.8195180346667503
0.36	0.48899649118426813	1.3514308978800829	0.023236425632478963	-2.8370795581050317
0.37	0.4752498179491425	1.3590313224788086	0.022170578857256415	-2.8548793164603277
0.38	0.46143779893578185	1.3665093588469461	0.021236645615566638	-2.8728899086773465
0.39	0.4475603388911567	1.3738641078514184	0.02041816663875655	-2.891086761349523
0.4	0.43361751614625493	1.3810946676055997	0.019700722533574994	-2.9094477824148295
0.41000000000000003	0.4196095622448632	1.3882001352013793	0.019071682606374932	-2.9279530575352597
0.42	0.40553684406678564	1.3951796082407784	0.018519984418009592	-2.946584583135863
0.43	0.39139984814019774	1.4020321861916853	0.01803594033438923	-2.9653260310424217
0.44	0.377199166874937	1.4087569715892725	0.017611067788334576	-2.984162540445356
0.45	0.3629354864811609	1.4153530711020126	0.01723794036513437	-3.0030805335666724
0.46	0.3486095763664894	1.421819596478896	0.016910057173454146	-3.022067551944431
0.47000000000000003	0.33422227982996594	1.4281556653924086	0.016621728270581285	-3.041112110696869
0.48	0.31977450589333606	1.4343604021900445	0.016367974181401748	-3.0602035685031037
0.49	0.3052672221296216	1.4404329385655539	0.016144437788380473	-3.079332011352824
0.5	0.29070144836608225	1.4463724141597496	0.01594730707903848	-3.0984881483842583
0.51	0.2760782511536944	1.4521779770994814	0.015773247421407306	-3.1176632183567548
0.52	0.2613987389084855	1.4578487844823305	0.01561934219971393	-3.1368489054983484
0.53	0.24666405764166502	1.4633840028136378	0.01548304078476819	-3.1560372636355276
0.54	0.23187538720568096	1.4687828084016672	0.015362112938535429	-3.1752206476564577
0.55	0.21703393799227894	1.4740443877159812	0.015254608862247172	-3.1943916514840636
0.56	0.20214094802649665	1.479167937713483	0.015158824193952536	-3.213543051844594
0.5700000000000001	0.1871976804074223	1.4841526661360207	0.015073269346247097	-3.2326677572131963
0.58	0.17220542105259962	1.4889977917829715	0.014996642649446085	-3.2517587614026264
0.59	0.15716547670827544	1.4937025447617909	0.014927806830938436	-3.2708091013363485
0.6	0.14207917319234814	1.4982661667191468	0.014865768418961917	-3.289811818614283
0.61	0.12694785384096705	1.5026879110549292	0.014809659709540188	-3.3087599245395753
0.62	0.11177287813332235	1.506967043121137	0.01475872297966808	-3.327646368329048
0.63	0.0965556204723143	1.5111028404073992	0.01471229666876679	-3.3464640082790695
0.64	0.08129746910155264	1.5150945927146597	0.014669803284612405	-3.365205585703431
0.65	0.06599982514155991	1.5189416023183713	0.014630738819945676	-3.383863701500591
0.66	0.05066410173017674	1.5226431841223667	0.014594663492305862	-3.4024307952451873
0.67	0.035291723254030016	1.5261986658044342	0.014561193642742694	-3.4208991267329663
0.68	0.019884124659558244	1.5296073879544922	0.01452999464934028	-3.4392607599397325
